Time (sec), Commanded Roll (deg), Reported Roll (deg), Commanded Altitude MSL (m), Reported Altitude MSL (m), Latitude (deg), Longitude (deg)
602.76,0.0,0.0,0.0,0.0,0.0,0.0
602.786,0.0,0.0,0.0,0.0,0.0,0.0
602.814,0.0,0.0,0.0,0.0,0.0,0.0
602.843,0.0,0.0,0.0,0.0,0.0,0.0
602.871,0.0,0.0,0.0,0.0,0.0,0.0
602.901,0.0,0.0,0.0,0.0,0.0,0.0
602.93,0.0,0.0,0.0,0.0,0.0,0.0
602.956,0.0,0.0,0.0,0.0,0.0,0.0
602.981,0.0,0.0,0.0,0.0,0.0,0.0
603.01,0.0,0.0,0.0,0.0,0.0,0.0
603.035,0.0,0.0,0.0,0.0,0.0,0.0
603.06,0.0,0.0,0.0,0.0,0.0,0.0
603.086,0.0,0.0,0.0,0.0,0.0,0.0
603.114,0.0,0.0,0.0,0.0,0.0,0.0
603.139,0.0,0.0,0.0,0.0,0.0,0.0
603.164,0.0,0.0,0.0,0.0,0.0,0.0
603.193,0.0,0.0,0.0,0.0,0.0,0.0
603.221,0.0,0.0,0.0,0.0,0.0,0.0
603.251,0.0,0.0,0.0,0.0,0.0,0.0
603.28,0.0,0.0,0.0,0.0,0.0,0.0
603.309,0.0,0.0,0.0,0.0,0.0,0.0
603.335,0.0,0.0,0.0,0.0,0.0,0.0
603.364,0.0,0.0,0.0,0.0,0.0,0.0
603.391,0.0,0.0,0.0,0.0,0.0,0.0
603.421,0.0,0.0,0.0,0.0,0.0,0.0
603.446,0.0,0.0,0.0,0.0,0.0,0.0
603.477,0.0,0.0,0.0,0.0,0.0,0.0
603.502,0.0,0.0,0.0,0.0,0.0,0.0
603.53,0.0,0.0,0.0,0.0,0.0,0.0
603.559,0.0,0.0,0.0,0.0,0.0,0.0
603.585,0.0,0.0,0.0,0.0,0.0,0.0
603.614,0.0,0.0,0.0,0.0,0.0,0.0
603.641,0.0,0.0,0.0,0.0,0.0,0.0
603.671,0.0,0.0,0.0,0.0,0.0,0.0
603.7,0.0,0.0,0.0,0.0,0.0,0.0
603.725,0.0,0.0,0.0,0.0,0.0,0.0
603.751,0.0,0.0,0.0,0.0,0.0,0.0
603.78,0.0,0.0,0.0,0.0,0.0,0.0
603.809,0.0,0.0,0.0,0.0,0.0,0.0
603.837,0.0,0.0,0.0,0.0,0.0,0.0
603.864,0.0,0.0,0.0,0.0,0.0,0.0
603.891,0.0,0.0,0.0,0.0,0.0,0.0
603.921,0.0,0.0,0.0,0.0,0.0,0.0
603.95,0.0,0.0,0.0,0.0,0.0,0.0
603.979,0.0,0.0,0.0,0.0,0.0,0.0
604.004,0.0,0.0,0.0,0.0,0.0,0.0
604.03,0.0,0.0,0.0,0.0,0.0,0.0
604.06,0.0,0.0,0.0,0.0,0.0,0.0
604.087,0.0,0.0,0.0,0.0,0.0,0.0
604.114,0.0,0.0,0.0,0.0,0.0,0.0
604.143,0.0,0.0,0.0,0.0,0.0,0.0
604.171,0.0,0.0,0.0,0.0,0.0,0.0
604.197,0.0,0.0,0.0,0.0,0.0,0.0
604.227,0.0,0.0,0.0,0.0,0.0,0.0
604.254,0.0,0.0,0.0,0.0,0.0,0.0
604.28,0.0,0.0,0.0,0.0,0.0,0.0
604.309,0.0,0.0,0.0,0.0,0.0,0.0
604.336,0.0,0.0,0.0,0.0,0.0,0.0
604.361,0.0,0.0,0.0,0.0,0.0,0.0
604.39,0.0,0.0,0.0,0.0,0.0,0.0
604.418,0.0,0.0,0.0,0.0,0.0,0.0
604.443,0.0,0.0,0.0,0.0,0.0,0.0
604.471,0.0,0.0,0.0,0.0,0.0,0.0
604.5,0.0,0.0,0.0,0.0,0.0,0.0
604.526,0.0,0.0,0.0,0.0,0.0,0.0
604.551,0.0,0.0,0.0,0.0,0.0,0.0
604.58,0.0,0.0,0.0,0.0,0.0,0.0
604.609,0.0,0.0,0.0,0.0,0.0,0.0
604.637,0.0,0.0,0.0,0.0,0.0,0.0
604.664,0.0,0.0,0.0,0.0,0.0,0.0
604.693,0.0,0.0,0.0,0.0,0.0,0.0
604.721,0.0,0.0,0.0,0.0,0.0,0.0
604.751,0.0,0.0,0.0,0.0,0.0,0.0
604.78,0.0,0.0,0.0,0.0,0.0,0.0
604.809,0.0,0.0,0.0,0.0,0.0,0.0
604.835,0.0,0.0,0.0,0.0,0.0,0.0
604.864,0.0,0.0,0.0,0.0,0.0,0.0
604.891,0.0,0.0,0.0,0.0,0.0,0.0
604.921,0.0,0.0,0.0,0.0,0.0,0.0
604.949,0.0,0.0,0.0,0.0,0.0,0.0
604.975,0.0,0.0,0.0,0.0,0.0,0.0
605.001,0.0,0.0,0.0,0.0,0.0,0.0
605.026,0.0,0.0,0.0,0.0,0.0,0.0
605.052,0.0,0.0,0.0,0.0,0.0,0.0
605.08,0.0,0.0,0.0,0.0,0.0,0.0
605.109,0.0,0.0,0.0,0.0,0.0,0.0
605.135,0.0,0.0,0.0,0.0,0.0,0.0
605.164,0.0,0.0,0.0,0.0,0.0,0.0
605.189,0.0,0.0,0.0,0.0,0.0,0.0
605.219,0.0,0.0,0.0,0.0,0.0,0.0
605.25,0.0,0.0,0.0,0.0,0.0,0.0
605.279,0.0,0.0,0.0,0.0,0.0,0.0
605.309,0.0,0.0,0.0,0.0,0.0,0.0
605.337,0.0,0.0,0.0,0.0,0.0,0.0
605.364,0.0,0.0,0.0,0.0,0.0,0.0
605.393,0.0,0.0,0.0,0.0,0.0,0.0
605.422,0.0,0.0,0.0,0.0,0.0,0.0
605.448,0.0,0.0,0.0,0.0,0.0,0.0
605.473,0.0,0.0,0.0,0.0,0.0,0.0
605.498,0.0,0.0,0.0,0.0,0.0,0.0
605.526,0.0,0.0,0.0,0.0,0.0,0.0
605.552,0.0,0.0,0.0,0.0,0.0,0.0
605.58,0.0,0.0,0.0,0.0,0.0,0.0
605.609,0.0,0.0,0.0,0.0,0.0,0.0
605.635,0.0,0.0,0.0,0.0,0.0,0.0
605.664,0.0,0.0,0.0,0.0,0.0,0.0
605.693,0.0,0.0,0.0,0.0,0.0,0.0
605.721,0.0,0.0,0.0,0.0,0.0,0.0
605.75,0.0,0.0,0.0,0.0,0.0,0.0
605.779,0.0,0.0,0.0,0.0,0.0,0.0
605.806,0.0,0.0,0.0,0.0,0.0,0.0
605.835,0.0,0.0,0.0,0.0,0.0,0.0
605.864,0.0,0.0,0.0,0.0,0.0,0.0
605.893,0.0,0.0,0.0,0.0,0.0,0.0
605.921,0.0,0.0,0.0,0.0,0.0,0.0
605.95,0.0,0.0,0.0,0.0,0.0,0.0
605.978,0.0,0.0,0.0,0.0,0.0,0.0
606.004,0.0,0.0,0.0,0.0,0.0,0.0
606.029,0.0,0.0,0.0,0.0,0.0,0.0
606.056,0.0,0.0,0.0,0.0,0.0,0.0
606.081,0.0,0.0,0.0,0.0,0.0,0.0
606.11,0.0,0.0,0.0,0.0,0.0,0.0
606.136,0.0,0.0,0.0,0.0,0.0,0.0
606.164,0.0,0.0,0.0,0.0,0.0,0.0
606.19,0.0,0.0,0.0,0.0,0.0,0.0
606.216,0.0,0.0,0.0,0.0,0.0,0.0
606.244,0.0,0.0,0.0,0.0,0.0,0.0
606.272,0.0,0.0,0.0,0.0,0.0,0.0
606.298,0.0,0.0,0.0,0.0,0.0,0.0
606.323,0.0,0.0,0.0,0.0,0.0,0.0
606.351,0.0,0.0,0.0,0.0,0.0,0.0
606.379,0.0,0.0,0.0,0.0,0.0,0.0
606.405,0.0,0.0,0.0,0.0,0.0,0.0
606.431,0.0,0.0,0.0,0.0,0.0,0.0
606.46,0.0,0.0,0.0,0.0,0.0,0.0
606.486,0.0,0.0,0.0,0.0,0.0,0.0
606.514,0.0,0.0,0.0,0.0,0.0,0.0
606.541,0.0,0.0,0.0,0.0,0.0,0.0
606.571,0.0,0.0,0.0,0.0,0.0,0.0
606.598,0.0,0.0,0.0,0.0,0.0,0.0
606.627,0.0,0.0,0.0,0.0,0.0,0.0
606.656,0.0,0.0,0.0,0.0,0.0,0.0
606.682,0.0,0.0,0.0,0.0,0.0,0.0
606.711,0.0,0.0,0.0,0.0,0.0,0.0
606.737,0.0,0.0,0.0,0.0,0.0,0.0
606.765,0.0,0.0,0.0,0.0,0.0,0.0
606.79,0.0,0.0,0.0,0.0,0.0,0.0
606.82,0.0,0.0,0.0,0.0,0.0,0.0
606.846,0.0,0.0,0.0,0.0,0.0,0.0
606.876,0.0,0.0,0.0,0.0,0.0,0.0
606.901,0.0,0.0,0.0,0.0,0.0,0.0
606.93,0.0,0.0,0.0,0.0,0.0,0.0
606.959,0.0,0.0,0.0,0.0,0.0,0.0
606.985,0.0,0.0,0.0,0.0,0.0,0.0
607.014,0.0,0.0,0.0,0.0,0.0,0.0
607.039,0.0,0.0,0.0,0.0,0.0,0.0
607.064,0.0,0.0,0.0,0.0,0.0,0.0
607.09,0.0,0.0,0.0,0.0,0.0,0.0
607.115,0.0,0.0,0.0,0.0,0.0,0.0
607.141,0.0,0.0,0.0,0.0,0.0,0.0
607.165,0.0,0.0,0.0,0.0,0.0,0.0
607.19,0.0,0.0,0.0,0.0,0.0,0.0
607.216,0.0,0.0,0.0,0.0,0.0,0.0
607.241,0.0,0.0,0.0,0.0,0.0,0.0
607.271,0.0,0.0,0.0,0.0,0.0,0.0
607.296,0.0,0.0,0.0,0.0,0.0,0.0
607.326,0.0,0.0,0.0,0.0,0.0,0.0
607.351,0.0,0.0,0.0,0.0,0.0,0.0
607.376,0.0,0.0,0.0,0.0,0.0,0.0
607.404,0.0,0.0,0.0,0.0,0.0,0.0
607.429,0.0,0.0,0.0,0.0,0.0,0.0
607.454,0.0,0.0,0.0,0.0,0.0,0.0
607.479,0.0,0.0,0.0,0.0,0.0,0.0
607.505,0.0,0.0,0.0,0.0,0.0,0.0
607.531,0.0,0.0,0.0,0.0,0.0,0.0
607.556,0.0,0.0,0.0,0.0,0.0,0.0
607.582,0.0,0.0,0.0,0.0,0.0,0.0
607.609,0.0,0.0,0.0,0.0,0.0,0.0
607.638,0.0,0.0,0.0,0.0,0.0,0.0
607.664,0.0,0.0,0.0,0.0,0.0,0.0
607.691,0.0,0.0,0.0,0.0,0.0,0.0
607.721,0.0,0.0,0.0,0.0,0.0,0.0
607.75,0.0,0.0,0.0,0.0,0.0,0.0
607.777,0.0,0.0,0.0,0.0,0.0,0.0
607.802,0.0,0.0,0.0,0.0,0.0,0.0
607.829,0.0,0.0,0.0,0.0,0.0,0.0
607.855,0.0,0.0,0.0,0.0,0.0,0.0
607.884,0.0,0.0,0.0,0.0,0.0,0.0
607.91,0.0,0.0,0.0,0.0,0.0,0.0
607.94,0.0,0.0,0.0,0.0,0.0,0.0
607.966,0.0,0.0,0.0,0.0,0.0,0.0
607.993,0.0,0.0,0.0,0.0,0.0,0.0
608.021,0.0,0.0,0.0,0.0,0.0,0.0
608.051,0.0,0.0,0.0,0.0,0.0,0.0
608.08,0.0,0.0,0.0,0.0,0.0,0.0
608.11,0.0,0.0,0.0,0.0,0.0,0.0
608.135,0.0,0.0,0.0,0.0,0.0,0.0
608.164,0.0,0.0,0.0,0.0,0.0,0.0
608.191,0.0,0.0,0.0,0.0,0.0,0.0
608.221,0.0,0.0,0.0,0.0,0.0,0.0
608.246,0.0,0.0,0.0,0.0,0.0,0.0
608.276,0.0,0.0,0.0,0.0,0.0,0.0
608.301,0.0,0.0,0.0,0.0,0.0,0.0
608.33,0.0,0.0,0.0,0.0,0.0,0.0
608.359,0.0,0.0,0.0,0.0,0.0,0.0
608.387,0.0,0.0,0.0,0.0,0.0,0.0
608.414,0.0,0.0,0.0,0.0,0.0,0.0
608.443,0.0,0.0,0.0,0.0,0.0,0.0
608.471,0.0,0.0,0.0,0.0,0.0,0.0
608.496,0.0,0.0,0.0,0.0,0.0,0.0
608.522,0.0,0.0,0.0,0.0,0.0,0.0
608.551,0.0,0.0,0.0,0.0,0.0,0.0
608.58,0.0,0.0,0.0,0.0,0.0,0.0
608.61,0.0,0.0,0.0,0.0,0.0,0.0
608.638,0.0,0.0,0.0,0.0,0.0,0.0
608.665,0.0,0.0,0.0,0.0,0.0,0.0
608.693,0.0,0.0,0.0,0.0,0.0,0.0
608.721,0.0,0.0,0.0,0.0,0.0,0.0
608.75,0.0,0.0,0.0,0.0,0.0,0.0
608.779,0.0,0.0,0.0,0.0,0.0,0.0
608.804,0.0,0.0,0.0,0.0,0.0,0.0
608.829,0.0,0.0,0.0,0.0,0.0,0.0
608.854,0.0,0.0,0.0,0.0,0.0,0.0
608.88,0.0,0.0,0.0,0.0,0.0,0.0
608.91,0.0,0.0,0.0,0.0,0.0,0.0
608.937,0.0,0.0,0.0,0.0,0.0,0.0
608.964,0.0,0.0,0.0,0.0,0.0,0.0
608.989,0.0,0.0,0.0,0.0,0.0,0.0
609.019,0.0,0.0,0.0,0.0,0.0,0.0
609.047,0.0,0.0,0.0,0.0,0.0,0.0
609.077,0.0,0.0,0.0,0.0,0.0,0.0
609.107,0.0,0.0,0.0,0.0,0.0,0.0
609.134,0.0,0.0,0.0,0.0,0.0,0.0
609.164,0.0,0.0,0.0,0.0,0.0,0.0
609.193,0.0,0.0,0.0,0.0,0.0,0.0
609.222,0.0,0.0,0.0,0.0,0.0,0.0
609.251,0.0,0.0,0.0,0.0,0.0,0.0
609.28,0.0,0.0,0.0,0.0,0.0,0.0
609.31,0.0,0.0,0.0,0.0,0.0,0.0
609.337,0.0,0.0,0.0,0.0,0.0,0.0
609.364,0.0,0.0,0.0,0.0,0.0,0.0
609.393,0.0,0.0,0.0,0.0,0.0,0.0
609.422,0.0,0.0,0.0,0.0,0.0,0.0
609.447,0.0,0.0,0.0,0.0,0.0,0.0
609.476,0.0,0.0,0.0,0.0,0.0,0.0
609.503,0.0,0.0,0.0,0.0,0.0,0.0
609.53,0.0,0.0,0.0,0.0,0.0,0.0
609.56,0.0,0.0,0.0,0.0,0.0,0.0
609.587,0.0,0.0,0.0,0.0,0.0,0.0
609.614,0.0,0.0,0.0,0.0,0.0,0.0
609.643,0.0,0.0,0.0,0.0,0.0,0.0
609.671,0.0,0.0,0.0,0.0,0.0,0.0
609.697,0.0,0.0,0.0,0.0,0.0,0.0
609.722,0.0,0.0,0.0,0.0,0.0,0.0
609.75,0.0,0.0,0.0,0.0,0.0,0.0
609.778,0.0,0.0,0.0,0.0,0.0,0.0
609.806,0.0,0.0,0.0,0.0,0.0,0.0
609.836,0.0,0.0,0.0,0.0,0.0,0.0
609.864,0.0,0.0,0.0,0.0,0.0,0.0
609.891,0.0,0.0,0.0,0.0,0.0,0.0
609.919,0.0,0.0,0.0,0.0,0.0,0.0
609.945,0.0,0.0,0.0,0.0,0.0,0.0
609.971,0.0,0.0,0.0,0.0,0.0,0.0
610.001,0.0,0.0,0.0,0.0,0.0,0.0
610.027,0.0,0.0,0.0,0.0,0.0,0.0
610.052,0.0,0.0,0.0,0.0,0.0,0.0
610.08,0.0,0.0,0.0,0.0,0.0,0.0
610.11,0.0,0.0,0.0,0.0,0.0,0.0
610.137,0.0,0.0,0.0,0.0,0.0,0.0
610.164,0.0,0.0,0.0,0.0,0.0,0.0
610.194,0.0,0.0,0.0,0.0,0.0,0.0
610.221,0.0,0.0,0.0,0.0,0.0,0.0
610.251,0.0,0.0,0.0,0.0,0.0,0.0
610.28,0.0,0.0,0.0,0.0,0.0,0.0
610.31,0.0,0.0,0.0,0.0,0.0,0.0
610.336,0.0,0.0,0.0,0.0,0.0,0.0
610.364,0.0,0.0,0.0,0.0,0.0,0.0
610.394,0.0,0.0,0.0,0.0,0.0,0.0
610.421,0.0,0.0,0.0,0.0,0.0,0.0
610.446,0.0,0.0,0.0,0.0,0.0,0.0
610.472,0.0,0.0,0.0,0.0,0.0,0.0
610.501,0.0,0.0,0.0,0.0,0.0,0.0
610.527,0.0,0.0,0.0,0.0,0.0,0.0
610.554,0.0,0.0,0.0,0.0,0.0,0.0
610.582,0.0,0.0,0.0,0.0,0.0,0.0
610.61,0.0,0.0,0.0,0.0,0.0,0.0
610.638,0.0,0.0,0.0,0.0,0.0,0.0
610.665,0.0,0.0,0.0,0.0,0.0,0.0
610.693,0.0,0.0,0.0,0.0,0.0,0.0
610.721,0.0,0.0,0.0,0.0,0.0,0.0
610.747,0.0,0.0,0.0,0.0,0.0,0.0
610.772,0.0,0.0,0.0,0.0,0.0,0.0
610.801,0.0,0.0,0.0,0.0,0.0,0.0
610.83,0.0,0.0,0.0,0.0,0.0,0.0
610.86,0.0,0.0,0.0,0.0,0.0,0.0
610.887,0.0,0.0,0.0,0.0,0.0,0.0
610.917,0.0,0.0,0.0,0.0,0.0,0.0
610.943,0.0,0.0,0.0,0.0,0.0,0.0
610.971,0.0,0.0,0.0,0.0,0.0,0.0
611.001,0.0,0.0,0.0,0.0,0.0,0.0
611.029,0.0,0.0,0.0,0.0,0.0,0.0
611.059,0.0,0.0,0.0,0.0,0.0,0.0
611.084,0.0,0.0,0.0,0.0,0.0,0.0
611.11,0.0,0.0,0.0,0.0,0.0,0.0
611.137,0.0,0.0,0.0,0.0,0.0,0.0
611.164,0.0,0.0,0.0,0.0,0.0,0.0
611.194,0.0,0.0,0.0,0.0,0.0,0.0
611.221,0.0,0.0,0.0,0.0,0.0,0.0
611.246,0.0,0.0,0.0,0.0,0.0,0.0
611.276,0.0,0.0,0.0,0.0,0.0,0.0
611.306,0.0,0.0,0.0,0.0,0.0,0.0
611.334,0.0,0.0,0.0,0.0,0.0,0.0
611.364,0.0,0.0,0.0,0.0,0.0,0.0
611.393,0.0,0.0,0.0,0.0,0.0,0.0
611.421,0.0,0.0,0.0,0.0,0.0,0.0
611.447,0.0,0.0,0.0,0.0,0.0,0.0
611.477,0.0,0.0,0.0,0.0,0.0,0.0
611.506,0.0,0.0,0.0,0.0,0.0,0.0
611.531,0.0,0.0,0.0,0.0,0.0,0.0
611.561,0.0,0.0,0.0,0.0,0.0,0.0
611.59,0.0,0.0,0.0,0.0,0.0,0.0
611.62,0.0,0.0,0.0,0.0,0.0,0.0
611.646,0.0,0.0,0.0,0.0,0.0,0.0
611.671,0.0,0.0,0.0,0.0,0.0,0.0
611.696,0.0,0.0,0.0,0.0,0.0,0.0
611.726,0.0,0.0,0.0,0.0,0.0,0.0
611.755,0.0,0.0,0.0,0.0,0.0,0.0
611.78,0.0,0.0,0.0,0.0,0.0,0.0
611.81,0.0,0.0,0.0,0.0,0.0,0.0
611.838,0.0,0.0,0.0,0.0,0.0,0.0
611.864,0.0,0.0,0.0,0.0,0.0,0.0
611.894,0.0,0.0,0.0,0.0,0.0,0.0
611.922,0.0,0.0,0.0,0.0,0.0,0.0
611.949,0.0,0.0,0.0,0.0,0.0,0.0
611.976,0.0,0.0,0.0,0.0,0.0,0.0
612.004,0.0,0.0,0.0,0.0,0.0,0.0
612.029,0.0,0.0,0.0,0.0,0.0,0.0
612.054,0.0,0.0,0.0,0.0,0.0,0.0
612.08,0.0,0.0,0.0,0.0,0.0,0.0
612.11,0.0,0.0,0.0,0.0,0.0,0.0
612.136,0.0,0.0,0.0,0.0,0.0,0.0
612.161,0.0,0.0,0.0,0.0,0.0,0.0
612.187,0.0,0.0,0.0,0.0,0.0,0.0
612.216,0.0,0.0,0.0,0.0,0.0,0.0
612.243,0.0,0.0,0.0,0.0,0.0,0.0
612.272,0.0,0.0,0.0,0.0,0.0,0.0
612.302,0.0,0.0,0.0,0.0,0.0,0.0
612.329,0.0,0.0,0.0,0.0,0.0,0.0
612.354,0.0,0.0,0.0,0.0,0.0,0.0
612.38,0.0,0.0,0.0,0.0,0.0,0.0
612.41,0.0,0.0,0.0,0.0,0.0,0.0
612.437,0.0,0.0,0.0,0.0,0.0,0.0
612.464,0.0,0.0,0.0,0.0,0.0,0.0
612.493,0.0,0.0,0.0,0.0,0.0,0.0
612.522,0.0,0.0,0.0,0.0,0.0,0.0
612.55,0.0,0.0,0.0,0.0,0.0,0.0
612.579,0.0,0.0,0.0,0.0,0.0,0.0
612.604,0.0,0.0,0.0,0.0,0.0,0.0
612.63,0.0,0.0,0.0,0.0,0.0,0.0
612.66,0.0,0.0,0.0,0.0,0.0,0.0
612.687,0.0,0.0,0.0,0.0,0.0,0.0
612.714,0.0,0.0,0.0,0.0,0.0,0.0
612.74,0.0,0.0,0.0,0.0,0.0,0.0
612.768,0.0,0.0,0.0,0.0,0.0,0.0
612.793,0.0,0.0,0.0,0.0,0.0,0.0
612.821,0.0,0.0,0.0,0.0,0.0,0.0
612.851,0.0,0.0,0.0,0.0,0.0,0.0
612.88,0.0,0.0,0.0,0.0,0.0,0.0
612.91,0.0,0.0,0.0,0.0,0.0,0.0
612.936,0.0,0.0,0.0,0.0,0.0,0.0
612.964,0.0,0.0,0.0,0.0,0.0,0.0
612.994,0.0,0.0,0.0,0.0,0.0,0.0
613.022,0.0,0.0,0.0,0.0,0.0,0.0
613.05,0.0,0.0,0.0,0.0,0.0,0.0
613.076,0.0,0.0,0.0,0.0,0.0,0.0
613.106,0.0,0.0,0.0,0.0,0.0,0.0
613.132,0.0,0.0,0.0,0.0,0.0,0.0
613.16,0.0,0.0,0.0,0.0,0.0,0.0
613.188,0.0,0.0,0.0,0.0,0.0,0.0
613.214,0.0,0.0,0.0,0.0,0.0,0.0
613.244,0.0,0.0,0.0,0.0,0.0,0.0
613.271,0.0,0.0,0.0,0.0,0.0,0.0
613.301,0.0,0.0,0.0,0.0,0.0,0.0
613.327,0.0,0.0,0.0,0.0,0.0,0.0
613.354,0.0,0.0,0.0,0.0,0.0,0.0
613.38,0.0,0.0,0.0,0.0,0.0,0.0
613.41,0.0,0.0,0.0,0.0,0.0,0.0
613.436,0.0,0.0,0.0,0.0,0.0,0.0
613.464,0.0,0.0,0.0,0.0,0.0,0.0
613.493,0.0,0.0,0.0,0.0,0.0,0.0
613.521,0.0,0.0,0.0,0.0,0.0,0.0
613.551,0.0,0.0,0.0,0.0,0.0,0.0
613.58,0.0,0.0,0.0,0.0,0.0,0.0
613.61,0.0,0.0,0.0,0.0,0.0,0.0
613.639,0.0,0.0,0.0,0.0,0.0,0.0
613.669,0.0,0.0,0.0,0.0,0.0,0.0
613.694,0.0,0.0,0.0,0.0,0.0,0.0
613.721,0.0,0.0,0.0,0.0,0.0,0.0
613.747,0.0,0.0,0.0,0.0,0.0,0.0
613.776,0.0,0.0,0.0,0.0,0.0,0.0
613.806,0.0,0.0,0.0,0.0,0.0,0.0
613.832,0.0,0.0,0.0,0.0,0.0,0.0
613.86,0.0,0.0,0.0,0.0,0.0,0.0
613.887,0.0,0.0,0.0,0.0,0.0,0.0
613.914,0.0,0.0,0.0,0.0,0.0,0.0
613.943,0.0,0.0,0.0,0.0,0.0,0.0
613.971,0.0,0.0,0.0,0.0,0.0,0.0
614.001,0.0,0.0,0.0,0.0,0.0,0.0
614.026,0.0,0.0,0.0,0.0,0.0,0.0
614.052,0.0,0.0,0.0,0.0,0.0,0.0
614.079,0.0,0.0,0.0,0.0,0.0,0.0
614.104,0.0,0.0,0.0,0.0,0.0,0.0
614.129,0.0,0.0,0.0,0.0,0.0,0.0
614.155,0.0,0.0,0.0,0.0,0.0,0.0
614.181,0.0,0.0,0.0,0.0,0.0,0.0
614.21,0.0,0.0,0.0,0.0,0.0,0.0
614.237,0.0,0.0,0.0,0.0,0.0,0.0
614.264,0.0,0.0,0.0,0.0,0.0,0.0
614.293,0.0,0.0,0.0,0.0,0.0,0.0
614.323,0.0,0.0,0.0,0.0,0.0,0.0
614.351,0.0,0.0,0.0,0.0,0.0,0.0
614.379,0.0,0.0,0.0,0.0,0.0,0.0
614.406,0.0,0.0,0.0,0.0,0.0,0.0
614.436,0.0,0.0,0.0,0.0,0.0,0.0
614.464,0.0,0.0,0.0,0.0,0.0,0.0
614.493,0.0,0.0,0.0,0.0,0.0,0.0
614.521,0.0,0.0,0.0,0.0,0.0,0.0
614.551,0.0,0.0,0.0,0.0,0.0,0.0
614.58,0.0,0.0,0.0,0.0,0.0,0.0
614.61,0.0,0.0,0.0,0.0,0.0,0.0
614.635,0.0,0.0,0.0,0.0,0.0,0.0
614.664,0.0,0.0,0.0,0.0,0.0,0.0
614.691,0.0,0.0,0.0,0.0,0.0,0.0
614.721,0.0,0.0,0.0,0.0,0.0,0.0
614.75,0.0,0.0,0.0,0.0,0.0,0.0
614.778,0.0,0.0,0.0,0.0,0.0,0.0
614.804,0.0,0.0,0.0,0.0,0.0,0.0
614.83,0.0,0.0,0.0,0.0,0.0,0.0
614.86,0.0,0.0,0.0,0.0,0.0,0.0
614.887,0.0,0.0,0.0,0.0,0.0,0.0
614.915,0.0,0.0,0.0,0.0,0.0,0.0
614.944,0.0,0.0,0.0,0.0,0.0,0.0
614.971,0.0,0.0,0.0,0.0,0.0,0.0
615.001,0.0,0.0,0.0,0.0,0.0,0.0
615.029,0.0,0.0,0.0,0.0,0.0,0.0
615.054,0.0,0.0,0.0,0.0,0.0,0.0
615.08,0.0,0.0,0.0,0.0,0.0,0.0
615.11,0.0,0.0,0.0,0.0,0.0,0.0
615.135,0.0,0.0,0.0,0.0,0.0,0.0
615.164,0.0,0.0,0.0,0.0,0.0,0.0
615.193,0.0,0.0,0.0,0.0,0.0,0.0
615.221,0.0,0.0,0.0,0.0,0.0,0.0
615.251,0.0,0.0,0.0,0.0,0.0,0.0
615.279,0.0,0.0,0.0,0.0,0.0,0.0
615.306,0.0,0.0,0.0,0.0,0.0,0.0
615.336,0.0,0.0,0.0,0.0,0.0,0.0
615.364,0.0,0.0,0.0,0.0,0.0,0.0
615.391,0.0,0.0,0.0,0.0,0.0,0.0
615.421,0.0,0.0,0.0,0.0,0.0,0.0
615.45,0.0,0.0,0.0,0.0,0.0,0.0
615.479,0.0,0.0,0.0,0.0,0.0,0.0
615.508,0.0,0.0,0.0,0.0,0.0,0.0
615.535,0.0,0.0,0.0,0.0,0.0,0.0
615.564,0.0,0.0,0.0,0.0,0.0,0.0
615.594,0.0,0.0,0.0,0.0,0.0,0.0
615.622,0.0,0.0,0.0,0.0,0.0,0.0
615.651,0.0,0.0,0.0,0.0,0.0,0.0
615.68,0.0,0.0,0.0,0.0,0.0,0.0
615.71,0.0,0.0,0.0,0.0,0.0,0.0
615.735,0.0,0.0,0.0,0.0,0.0,0.0
615.764,0.0,0.0,0.0,0.0,0.0,0.0
615.791,0.0,0.0,0.0,0.0,0.0,0.0
615.821,0.0,0.0,0.0,0.0,0.0,0.0
615.851,0.0,0.0,0.0,0.0,0.0,0.0
615.88,0.0,0.0,0.0,0.0,0.0,0.0
615.91,0.0,0.0,0.0,0.0,0.0,0.0
615.936,0.0,0.0,0.0,0.0,0.0,0.0
615.964,0.0,0.0,0.0,0.0,0.0,0.0
615.993,0.0,0.0,0.0,0.0,0.0,0.0
616.022,0.0,0.0,0.0,0.0,0.0,0.0
616.047,0.0,0.0,0.0,0.0,0.0,0.0
616.076,0.0,0.0,0.0,0.0,0.0,0.0
616.104,0.0,0.0,0.0,0.0,0.0,0.0
616.13,0.0,0.0,0.0,0.0,0.0,0.0
616.16,0.0,0.0,0.0,0.0,0.0,0.0
616.187,0.0,0.0,0.0,0.0,0.0,0.0
616.214,0.0,0.0,0.0,0.0,0.0,0.0
616.241,0.0,0.0,0.0,0.0,0.0,0.0
616.271,0.0,0.0,0.0,0.0,0.0,0.0
616.3,0.0,0.0,0.0,0.0,0.0,0.0
616.326,0.0,0.0,0.0,0.0,0.0,0.0
616.355,0.0,0.0,0.0,0.0,0.0,0.0
616.38,0.0,0.0,0.0,0.0,0.0,0.0
616.41,0.0,0.0,0.0,0.0,0.0,0.0
616.44,0.0,0.0,0.0,0.0,0.0,0.0
616.466,0.0,0.0,0.0,0.0,0.0,0.0
616.493,0.0,0.0,0.0,0.0,0.0,0.0
